pos_lat (deg),pos_lon (deg),pos_alt (m)
4.073354575871618977e+01,-7.405632549821169164e+01,-1.934940293431282043e-01
4.073354605730413880e+01,-7.405632523750453799e+01,-1.933886734768748283e-01
4.073354635576397698e+01,-7.405632497656786484e+01,-1.932843346148729324e-01
4.073354665413249620e+01,-7.405632471539546202e+01,-1.931799119338393211e-01
4.073354695236526624e+01,-7.405632445399045594e+01,-1.930784443393349648e-01
4.073354725047215652e+01,-7.405632419236214048e+01,-1.929753562435507774e-01
4.073354754849466985e+01,-7.405632393050584028e+01,-1.928730811923742294e-01
4.073354784640967807e+01,-7.405632366842313274e+01,-1.927686361595988274e-01
4.073354814420505221e+01,-7.405632340612952191e+01,-1.926662996411323547e-01
4.073354844185998047e+01,-7.405632314360174462e+01,-1.925633884966373444e-01
4.073354873943206655e+01,-7.405632288085683967e+01,-1.924614869058132172e-01
4.073354903689372719e+01,-7.405632261788397841e+01,-1.923628849908709526e-01
4.073354933422110946e+01,-7.405632235472036484e+01,-1.922645047307014465e-01
4.073354963147557584e+01,-7.405632209131795207e+01,-1.921654883772134781e-01
4.073354992861956703e+01,-7.405632182771856264e+01,-1.920668408274650574e-01
4.073355022565536387e+01,-7.405632156389741283e+01,-1.919688582420349121e-01
4.073355052258992259e+01,-7.405632129986226175e+01,-1.918724328279495239e-01
4.073355081941783595e+01,-7.405632103561620738e+01,-1.917768707498908043e-01
4.073355111614826995e+01,-7.405632077117317635e+01,-1.916804304346442223e-01
4.073355141278354807e+01,-7.405632050650841336e+01,-1.915834099054336548e-01
4.073355170928531521e+01,-7.405632024161721461e+01,-1.914867097511887550e-01
4.073355200572640911e+01,-7.405631997652287168e+01,-1.913880333304405212e-01
4.073355230201867982e+01,-7.405631971122691937e+01,-1.912906244397163391e-01
4.073355474073046878e+01,-7.405631760218744830e+01,-1.010616905987262726e-01
4.073355503749588280e+01,-7.405631733760483826e+01,-1.009522210806608200e-01
4.073355533418376240e+01,-7.405631707283303911e+01,-1.008415203541517258e-01
4.073355563075961072e+01,-7.405631680785342041e+01,-1.007309909909963608e-01
4.073355592720881191e+01,-7.405631654268616160e+01,-1.006187414750456810e-01
4.073355622358901940e+01,-7.405631627731729338e+01,-1.005092868581414223e-01
4.073355651984488190e+01,-7.405631601173597289e+01,-1.003984138369560242e-01
4.073355681602636480e+01,-7.405631574595614097e+01,-1.002896400168538094e-01
4.073355711210113839e+01,-7.405631547999642805e+01,-1.001787977293133736e-01
4.073355740808766967e+01,-7.405631521382271387e+01,-1.000682674348354340e-01
4.073355770396141651e+01,-7.405631494747683519e+01,-9.995780792087316513e-02
4.073355799977224478e+01,-7.405631468092161640e+01,-9.984800312668085098e-02
4.073355829544186690e+01,-7.405631441416788618e+01,-9.973752684891223907e-02
4.073355859102940713e+01,-7.405631414724358308e+01,-9.962815977632999420e-02
4.073355888654173640e+01,-7.405631388010525029e+01,-9.951786044985055923e-02
4.073355918195812109e+01,-7.405631361278082636e+01,-9.940688125789165497e-02
4.073355947727788617e+01,-7.405631334527497245e+01,-9.929805435240268707e-02
4.073355977248329651e+01,-7.405631307758612536e+01,-9.918909985572099686e-02
4.073356006760964476e+01,-7.405631280969720365e+01,-9.907871764153242111e-02
4.073356036264475222e+01,-7.405631254162376820e+01,-9.897118248045444489e-02
4.073356065758077449e+01,-7.405631227337352129e+01,-9.885963983833789825e-02
4.073356095241861397e+01,-7.405631200493097310e+01,-9.875005204230546951e-02
4.073356124716206494e+01,-7.405631173631319086e+01,-9.863998088985681534e-02
4.073356154183106526e+01,-7.405631146752791949e+01,-9.852907992899417877e-02
4.073356183640419914e+01,-7.405631119852554889e+01,-9.842043183743953705e-02
4.073356213088224820e+01,-7.405631092935257698e+01,-9.831413440406322479e-02
4.073356242527351867e+01,-7.405631066000746898e+01,-9.820541739463806152e-02
4.073356271954128971e+01,-7.405631039046541275e+01,-9.809831343591213226e-02
4.073356301378527178e+01,-7.405631012076517550e+01,-9.799106046557426453e-02
4.073356330789496837e+01,-7.405630985087418594e+01,-9.788403194397687912e-02
4.073356360192791215e+01,-7.405630958084051940e+01,-9.777587372809648514e-02
4.073356389587876691e+01,-7.405630931063627997e+01,-9.766882099211215973e-02
4.073356418973752824e+01,-7.405630904023198013e+01,-9.756158664822578430e-02
4.073356448351646719e+01,-7.405630876966330334e+01,-9.745282586663961411e-02
4.073356477719337931e+01,-7.405630849891626610e+01,-9.734552167356014252e-02
4.073356507080276145e+01,-7.405630822800949886e+01,-9.723827894777059555e-02
4.073356536430159736e+01,-7.405630795693680568e+01,-9.712847322225570679e-02
4.073356565772912319e+01,-7.405630768568732947e+01,-9.702116157859563828e-02
4.073356595106533007e+01,-7.405630741428430497e+01,-9.691376704722642899e-02
4.073356624431476547e+01,-7.405630714270914439e+01,-9.680395200848579407e-02
4.073356653749514322e+01,-7.405630687096341092e+01,-9.669400099664926529e-02
4.073356683057881611e+01,-7.405630659906724134e+01,-9.658326953649520874e-02
4.073356712359188236e+01,-7.405630632698961335e+01,-9.647220280021429062e-02
4.073356741650285784e+01,-7.405630605476468986e+01,-9.635966271162033081e-02
4.073356770934561411e+01,-7.405630578238466910e+01,-9.625001624226570129e-02
4.073356800208473061e+01,-7.405630550984645311e+01,-9.613869711756706238e-02
4.073356829474716534e+01,-7.405630523713456626e+01,-9.602918196469545364e-02
4.073356858731981589e+01,-7.405630496428000242e+01,-9.591977950185537338e-02
4.073356887980884977e+01,-7.405630469124398019e+01,-9.581128600984811783e-02
4.073356917222496065e+01,-7.405630441805134012e+01,-9.570216014981269836e-02
4.073356946456971173e+01,-7.405630414471293932e+01,-9.559259936213493347e-02
4.073356975680097491e+01,-7.405630387120703517e+01,-9.548593778163194656e-02
4.073357004897540179e+01,-7.405630359756621317e+01,-9.537779726088047028e-02
4.073357034106236796e+01,-7.405630332375790204e+01,-9.527007024735212326e-02
4.073357063309565262e+01,-7.405630304980536494e+01,-9.516418725252151489e-02
4.073357092503763965e+01,-7.405630277569930797e+01,-9.505822323262691498e-02
4.073357121687752880e+01,-7.405630250144591287e+01,-9.495078586041927338e-02
4.073357150867137477e+01,-7.405630222705138976e+01,-9.484325535595417023e-02
4.073357180035171865e+01,-7.405630195248940595e+01,-9.473862685263156891e-02
4.073357209197069295e+01,-7.405630167781109208e+01,-9.463485330343246460e-02
4.073357238354285670e+01,-7.405630140294513808e+01,-9.453089069575071335e-02
4.073357267503288170e+01,-7.405630112793960507e+01,-9.442510176450014114e-02
4.073357296645843917e+01,-7.405630085279607044e+01,-9.431977104395627975e-02
4.073357325778892601e+01,-7.405630057748192030e+01,-9.421679191291332245e-02
4.073357354905180472e+01,-7.405630030203907666e+01,-9.411094337701797485e-02
4.073357384026710548e+01,-7.405630002644423371e+01,-9.400480426847934723e-02
4.073357413139801508e+01,-7.405629975070363002e+01,-9.389947354793548584e-02
4.073357442244454774e+01,-7.405629947481725139e+01,-9.379495214670896530e-02
4.073357471340891323e+01,-7.405629919879129375e+01,-9.368860814720392227e-02
4.073357500432116041e+01,-7.405629892263196723e+01,-9.358430840075016022e-02
4.073357529515355679e+01,-7.405629864630826376e+01,-9.347848314791917801e-02
4.073357558593607308e+01,-7.405629836985738734e+01,-9.337206836789846420e-02
4.073357587661872259e+01,-7.405629809326538293e+01,-9.326154552400112152e-02
4.073357616722167762e+01,-7.405629781652916677e+01,-9.315536171197891235e-02
4.073357645777551284e+01,-7.405629753963010842e+01,-9.304868802428245544e-02
4.073357674825182073e+01,-7.405629726262404233e+01,-9.294078592211008072e-02
4.073357703865674750e+01,-7.405629698547220130e+01,-9.283244702965021133e-02
4.073357732899254557e+01,-7.405629670818078125e+01,-9.272104129195213318e-02
4.073357761925626619e+01,-7.405629643074826163e+01,-9.261203091591596603e-02
4.073357790947478207e+01,-7.405629615319010384e+01,-9.250596072524785995e-02
4.073357819958805948e+01,-7.405629587549393023e+01,-9.239508956670761108e-02
4.073357848965235917e+01,-7.405629559765507963e+01,-9.228959120810031891e-02
4.073357877964052420e+01,-7.405629531969992740e+01,-9.217719919979572296e-02
4.073357906958194974e+01,-7.405629504160830834e+01,-9.206754714250564575e-02
4.073357935943044339e+01,-7.405629476338330619e+01,-9.195468202233314514e-02
4.073357964924674945e+01,-7.405629448503268009e+01,-9.184351284056901932e-02
4.073357993898397922e+01,-7.405629420656420336e+01,-9.173091500997543335e-02
4.073358022865909334e+01,-7.405629392793289867e+01,-9.161907155066728592e-02
4.073358051826896542e+01,-7.405629364919923319e+01,-9.150758851319551468e-02
4.073358080781979851e+01,-7.405629337032443971e+01,-9.139725845307111740e-02
4.073358109729154819e+01,-7.405629309133179561e+01,-9.128550067543983459e-02
4.073358138670578654e+01,-7.405629281220889482e+01,-9.117509517818689346e-02
4.073358167605704949e+01,-7.405629253298982917e+01,-9.106241259723901749e-02
4.073358196531314235e+01,-7.405629225363118451e+01,-9.094914980232715607e-02
4.073358225453480230e+01,-7.405629197414071996e+01,-9.084021765738725662e-02
4.073358254366508646e+01,-7.405629169452775784e+01,-9.072826895862817764e-02
4.073358283272636982e+01,-7.405629141479536770e+01,-9.061911422759294510e-02
4.073358312175617613e+01,-7.405629113493272087e+01,-9.050882235169410706e-02
4.073358341069542377e+01,-7.405629085496306629e+01,-9.039854630827903748e-02
4.073358369958793901e+01,-7.405629057485693068e+01,-9.029101207852363586e-02
4.073358331977511426e+01,-7.405629139396999960e+01,5.078622698783874512e-02
4.073358360842270542e+01,-7.405629111359714045e+01,5.093119014054536819e-02
4.073358389701584059e+01,-7.405629083311572458e+01,5.107440613210201263e-02
4.073358418553214477e+01,-7.405629055252263981e+01,5.122168455272912979e-02
4.073358447398801019e+01,-7.405629027179774937e+01,5.136214382946491241e-02
4.073358476238158943e+01,-7.405628999097204712e+01,5.150771047919988632e-02
4.073358505070546443e+01,-7.405628971003157801e+01,5.164765100926160812e-02
4.073358533897560818e+01,-7.405628942897790523e+01,5.178867653012275696e-02
4.073358562719201359e+01,-7.405628914781102878e+01,5.193078517913818359e-02
4.073358591535466644e+01,-7.405628886653094867e+01,5.207397695630788803e-02
4.073358620344903613e+01,-7.405628858512679358e+01,5.221720784902572632e-02
4.073358649147819222e+01,-7.405628830362027770e+01,5.236008111387491226e-02
4.073358677945513762e+01,-7.405628802201141525e+01,5.250383820384740829e-02
4.073358706736533463e+01,-7.405628774028934913e+01,5.264743603765964508e-02
4.073358735521954799e+01,-7.405628745844785499e+01,5.278948415070772171e-02
4.073358764303303303e+01,-7.405628717649317139e+01,5.293386057019233704e-02
4.073358793077053264e+01,-7.405628689444232293e+01,5.307926796376705170e-02
4.073358821844058042e+01,-7.405628661228293197e+01,5.322168301790952682e-02
4.073358850605687564e+01,-7.405628633001030892e+01,5.336518026888370514e-02
4.073358879364322860e+01,-7.405628604761828626e+01,5.350961815565824509e-02
4.073358908111524102e+01,-7.405628576512546601e+01,5.365418549627065659e-02
4.073358936854737067e+01,-7.405628548253494614e+01,5.379805061966180801e-02
4.073358965594955805e+01,-7.405628519982501246e+01,5.394285451620817184e-02
4.073358994323893967e+01,-7.405628491702512406e+01,5.408759042620658875e-02
4.073359023052370276e+01,-7.405628463411046880e+01,5.423292145133018494e-02
4.073359051774548334e+01,-7.405628435109967711e+01,5.438052769750356674e-02
4.073359080490135398e+01,-7.405628406799117158e+01,5.452494136989116669e-02
4.073359109199493844e+01,-7.405628378478186846e+01,5.467446520924568176e-02
4.073359137903339899e+01,-7.405628350146866978e+01,5.481940787285566330e-02
4.073359166599809100e+01,-7.405628321806550218e+01,5.496801435947418213e-02
4.073359195293060253e+01,-7.405628293453673905e+01,5.511492583900690079e-02
4.073359223980168053e+01,-7.405628265092266815e+01,5.526391509920358658e-02
4.073359252659297880e+01,-7.405628236719537938e+01,5.541149806231260300e-02
4.073359281335586957e+01,-7.405628208335956231e+01,5.555982049554586411e-02
4.073359310005734102e+01,-7.405628179943842326e+01,5.571022350341081619e-02
4.073359338671357932e+01,-7.405628151539168869e+01,5.585768353193998337e-02
4.073359367332071201e+01,-7.405628123126430751e+01,5.600563436746597290e-02
4.073359395989859166e+01,-7.405628094701285136e+01,5.615735612809658051e-02
4.073359424639053117e+01,-7.405628066268694454e+01,5.630846880376338959e-02
4.073359453283112686e+01,-7.405628037827422361e+01,5.645743478089570999e-02
4.073359481921797709e+01,-7.405628009374827059e+01,5.660748388618230820e-02
4.073359510556493746e+01,-7.405627980912461794e+01,5.675683170557022095e-02
4.073359539184892952e+01,-7.405627952440482886e+01,5.690845567733049393e-02
4.073359567808071802e+01,-7.405627923958266479e+01,5.706096533685922623e-02
4.073359596426100637e+01,-7.405627895465350718e+01,5.721719190478324890e-02
4.073359625040447440e+01,-7.405627866964836414e+01,5.737232044339179993e-02
4.073359653649428935e+01,-7.405627838454007872e+01,5.752560123801231384e-02
4.073359682253111913e+01,-7.405627809932401817e+01,5.767986550927162170e-02
4.073359710853338811e+01,-7.405627781403816812e+01,5.783566646277904510e-02
4.073359739447121086e+01,-7.405627752865540003e+01,5.799100734293460846e-02
4.073359768035760453e+01,-7.405627724317568550e+01,5.814713519066572189e-02
4.073359796621873130e+01,-7.405627695761921814e+01,5.830067582428455353e-02
4.073359825200463291e+01,-7.405627667197202868e+01,5.845514778047800064e-02
4.073359853777522233e+01,-7.405627638622635800e+01,5.860867351293563843e-02
4.073359882348359662e+01,-7.405627610038997943e+01,5.876437295228242874e-02
4.073359910915439741e+01,-7.405627581447217267e+01,5.891907401382923126e-02
4.073359939478230274e+01,-7.405627552844502759e+01,5.907054059207439423e-02
4.073359968036185563e+01,-7.405627524234267867e+01,5.922239180654287338e-02
4.073359996589074683e+01,-7.405627495614881184e+01,5.937493313103914261e-02
4.073360025135974638e+01,-7.405627466988052277e+01,5.952935107052326202e-02
4.073360053679962078e+01,-7.405627438350832392e+01,5.968167632818222046e-02
4.073360082219038958e+01,-7.405627409705549269e+01,5.983449332416057587e-02
4.073360110754427410e+01,-7.405627381051658631e+01,5.998913850635290146e-02
4.073360139287059667e+01,-7.405627352388461304e+01,6.014149729162454605e-02
4.073360167813700627e+01,-7.405627323717821753e+01,6.029573269188404083e-02
4.073360196336661687e+01,-7.405627295039582236e+01,6.044886913150548935e-02
4.073360224855788658e+01,-7.405627266352659888e+01,6.060110498219728470e-02
4.073360253368547035e+01,-7.405627237656585748e+01,6.075278203934431076e-02
4.073360281877540956e+01,-7.405627208951362661e+01,6.090639159083366394e-02
4.073360310381476523e+01,-7.405627180237996754e+01,6.105775572359561920e-02
4.073360338881877851e+01,-7.405627151517110462e+01,6.121075525879859924e-02
4.073360367376988478e+01,-7.405627122786452787e+01,6.136180739849805832e-02
4.073360395869489992e+01,-7.405627094046569425e+01,6.151330284774303436e-02
4.073360424357078102e+01,-7.405627065298619982e+01,6.166528537869453430e-02
4.073360452839755652e+01,-7.405627036542608721e+01,6.181775778532028198e-02
4.073360481318597692e+01,-7.405627007777911786e+01,6.196932867169380188e-02
4.073360509791604045e+01,-7.405626979006855493e+01,6.212258152663707733e-02
4.073360538262006969e+01,-7.405626950227579641e+01,6.227334309369325638e-02
4.073360566725188647e+01,-7.405626921440395449e+01,6.242757290601730347e-02
4.073360595187846656e+01,-7.405626892643208237e+01,6.257663108408451080e-02
4.073360623643512213e+01,-7.405626863839739826e+01,6.272885948419570923e-02
4.073360652096506129e+01,-7.405626835028517974e+01,6.287576630711555481e-02
4.073360680542054268e+01,-7.405626806208765345e+01,6.302350666373968124e-02
4.073360708984223066e+01,-7.405626777382578041e+01,6.317267939448356628e-02
4.073360737425243627e+01,-7.405626748549256888e+01,6.332041136920452118e-02
4.073360765858749488e+01,-7.405626719707871075e+01,6.346614286303520203e-02
4.073360794289099829e+01,-7.405626690860668759e+01,6.361594330519437790e-02
4.073360822714312235e+01,-7.405626662004783611e+01,6.376359798014163971e-02
4.073360851138301797e+01,-7.405626633141221760e+01,6.390990968793630600e-02
4.073360879555153247e+01,-7.405626604271299129e+01,6.405665725469589233e-02
4.073360907967323641e+01,-7.405626575394943245e+01,6.420359387993812561e-02
4.073360936377115138e+01,-7.405626546510985975e+01,6.435067579150199890e-02
4.073360964785597815e+01,-7.405626517617803017e+01,6.449944619089365005e-02
4.073360993187943535e+01,-7.405626488717098255e+01,6.464736163616180420e-02
