accel_bias_x (m/s^2),accel_bias_y (m/s^2),accel_bias_z (m/s^2)
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.024131081067025661e-03,1.259636250324547291e-03,5.288476124405860901e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.023507560603320599e-03,1.261075376532971859e-03,5.291490815579891205e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022789860144257545e-03,1.262287260033190250e-03,5.294153001159429550e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.022059586830437183e-03,1.263215788640081882e-03,5.296620540320873260e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
-1.021329313516616821e-03,1.263922196812927723e-03,5.298608448356389999e-03
